Time,Voltage
0.000001,0.22
0.004,0.268
0.008,0.341
0.012,0.405
0.016,0.454
0.02,0.502
0.024,0.558
0.028,0.607
0.032,0.655
0.036,0.712
0.04,0.76
0.044,0.801
0.048,0.857
0.052,0.897
0.056,0.946
0.06,0.986
0.064,1.035
0.068,1.075
0.072,1.123
0.076,1.164
0.08,1.204
0.084,1.252
0.088,1.293
0.092,1.333
0.096,1.374
0.1,1.414
0.104,1.454
0.108,1.503
0.112,1.535
0.116,1.559
0.12,1.608
0.124,1.64
0.128,1.68
0.132,1.713
0.136,1.753
0.14,1.785
0.144,1.826
0.148,1.85
0.152,1.89
0.156,1.923
0.16,1.963
0.164,1.987
0.168,2.019
0.172,2.052
0.176,2.084
0.18,2.116
0.184,2.149
0.188,2.173
0.192,2.205
0.196,2.238
0.2,2.27
0.204,2.294
0.208,2.318
0.212,2.335
0.216,2.375
0.22,2.399
0.224,2.431
0.228,2.472
0.232,2.48
0.236,2.512
0.24,2.537
0.244,2.569
0.248,2.593
0.252,2.593
0.256,2.633
0.26,2.666
0.264,2.69
0.268,2.714
0.272,2.73
0.276,2.755
0.28,2.779
0.284,2.803
0.288,2.827
0.292,2.852
0.296,2.876
0.3,2.892
0.304,2.916
0.308,2.932
0.312,2.957
0.316,2.981
0.32,2.997
0.324,3.013
0.328,3.038
0.332,3.054
0.336,3.078
0.34,3.094
0.344,3.118
0.348,3.126
0.352,3.151
0.356,3.175
0.36,3.183
0.364,3.207
0.368,3.223
0.372,3.24
0.376,3.256
0.38,3.272
0.384,3.288
0.388,3.304
0.392,3.321
0.396,3.337
0.4,3.353
0.404,3.369
0.408,3.369
0.412,3.401
0.416,3.418
0.42,3.434
0.424,3.45
0.428,3.466
0.432,3.474
0.436,3.506
0.44,3.506
0.444,3.515
0.448,3.531
0.452,3.547
0.456,3.571
0.46,3.571
0.464,3.587
0.468,3.604
0.472,3.612
0.476,3.628
0.48,3.628
0.484,3.628
0.488,3.66
0.492,3.676
0.496,3.692
0.5,3.701
0.504,3.717
0.508,3.725
0.512,3.733
0.516,3.749
0.52,3.757
0.524,3.765
0.528,3.781
0.532,3.79
0.536,3.798
0.54,3.814
0.544,3.83
0.548,3.83
0.552,3.846
0.556,3.854
0.56,3.862
0.564,3.87
0.568,3.895
0.572,3.895
0.576,3.895
0.58,3.911
0.584,3.919
0.588,3.927
0.592,3.935
0.596,3.951
0.6,3.959
0.604,3.967
0.608,3.976
0.612,3.984
0.616,3.992
0.62,4
0.624,4.008
0.628,4.024
0.632,4.024
0.636,4.032
0.64,4.04
0.644,4.048
0.648,4.056
0.652,4.065
0.656,4.073
0.66,4.081
0.664,4.089
0.668,4.097
0.672,4.097
0.676,4.105
0.68,4.121
0.684,4.121
0.688,4.129
0.692,4.137
0.696,4.145
0.7,4.145
0.704,4.154
0.708,4.162
0.712,4.17
0.716,4.178
0.72,4.178
0.724,4.186
0.728,4.186
0.732,4.202
0.736,4.21
0.74,4.21
0.744,4.218
0.748,4.226
0.752,4.226
0.756,4.234
0.76,4.243
0.764,4.243
0.768,4.251
0.772,4.259
0.776,4.259
0.78,4.267
0.784,4.275
0.788,4.275
0.792,4.283
0.796,4.283
0.8,4.291
0.804,4.299
0.808,4.299
0.812,4.307
0.816,4.315
0.82,4.315
0.824,4.323
0.828,4.323
0.832,4.332
0.836,4.332
0.84,4.348
0.844,4.348
0.848,4.348
0.852,4.356
0.856,4.356
0.86,4.364
0.864,4.372
0.868,4.372
0.872,4.372
0.876,4.38
0.88,4.38
0.884,4.38
0.888,4.388
0.892,4.396
0.896,4.396
0.9,4.404
0.904,4.404
0.908,4.404
0.912,4.404
0.916,4.404
0.92,4.404
0.924,4.421
0.928,4.429
0.932,4.429
0.936,4.437
0.94,4.437
0.944,4.437
0.948,4.437
0.952,4.445
0.956,4.453
0.96,4.453
0.964,4.453
0.968,4.461
0.972,4.461
0.976,4.461
0.98,4.469
0.984,4.469
0.988,4.469
0.992,4.477
0.996,4.477
1,4.477
1.004,4.485
1.008,4.485
1.012,4.493
1.016,4.493
1.02,4.501
1.024,4.501
1.028,4.501
1.032,4.501
1.036,4.51
1.04,4.51
1.044,4.518
1.048,4.518
1.052,4.518
1.056,4.518
1.06,4.526
1.064,4.542
1.068,4.542
1.072,4.542
1.076,4.542
1.08,4.542
1.084,4.542
1.088,4.542
1.092,4.542
1.096,4.542
1.1,4.542
1.104,4.55
1.108,4.55
1.112,4.55
1.116,4.55
1.12,4.558
1.124,4.558
1.128,4.566
1.132,4.566
1.136,4.566
1.14,4.566
1.144,4.566
1.148,4.566
1.152,4.566
1.156,4.566
1.16,4.574
1.164,4.574
1.168,4.582
1.172,4.582
1.176,4.59
1.18,4.59
1.184,4.582
1.188,4.59
1.192,4.607
1.196,4.607
1.2,4.607
1.204,4.607
1.208,4.607
1.212,4.607
1.216,4.607
1.22,4.607
1.224,4.607
1.228,4.607
1.232,4.607
1.236,4.607
1.24,4.607
1.244,4.615
1.248,4.615
1.252,4.615
1.256,4.615
1.26,4.615
1.264,4.615
1.268,4.623
1.272,4.623
1.276,4.623
1.28,4.623
1.284,4.631
1.288,4.631
1.292,4.631
1.296,4.639
1.3,4.631
1.304,4.631
1.308,4.639
1.312,4.639
1.316,4.639
1.32,4.639
1.324,4.639
1.328,4.639
1.332,4.639
1.336,4.639
1.34,4.639
1.344,4.647
1.348,4.647
1.352,4.647
1.356,4.647
1.36,4.647
1.364,4.655
1.368,4.655
1.372,4.655
1.376,4.655
1.38,4.655
1.384,4.655
1.388,4.655
1.392,4.663
1.396,4.663
1.4,4.663
1.404,4.663
1.408,4.663
1.412,4.663
1.416,4.663
1.42,4.663
1.424,4.663
1.428,4.663
1.432,4.663
1.436,4.663
1.44,4.663
1.444,4.663
1.448,4.663
1.452,4.663
1.456,4.663
1.46,4.663
1.464,4.663
1.468,4.663
1.472,4.663
1.476,4.663
1.48,4.663
1.484,4.663
1.488,4.663
1.492,4.663
1.496,4.663
1.5,4.663
1.504,4.663
1.508,4.663
1.512,4.663
1.516,4.663
1.52,4.663
1.524,4.663
1.528,4.688
1.532,4.688
1.536,4.688
1.54,4.696
1.544,4.696
1.548,4.696
1.552,4.696
1.556,4.696
1.56,4.696
1.564,4.696
1.568,4.696
1.572,4.696
1.576,4.696
1.58,4.696
1.584,4.696
1.588,4.696
1.592,4.696
1.596,4.696
1.6,4.696
1.604,4.696
1.608,4.696
1.612,4.696
1.616,4.696
1.62,4.704
1.624,4.704
1.628,4.704
1.632,4.704
1.636,4.704
1.64,4.704
1.644,4.704
1.648,4.712
1.652,4.712
1.656,4.712
1.66,4.712
1.664,4.712
1.668,4.712
1.672,4.712
1.676,4.712
1.68,4.712
1.684,4.72
1.688,4.712
1.692,4.72
1.696,4.72
1.7,4.712
1.704,4.72
1.708,4.72
1.712,4.72
1.716,4.72
1.72,4.72
1.724,4.72
1.728,4.72
1.732,4.72
1.736,4.72
1.74,4.72
1.744,4.72
1.748,4.72
1.752,4.72
1.756,4.72
1.76,4.72
1.764,4.728
1.768,4.728
1.772,4.728
1.776,4.72
1.78,4.728
1.784,4.728
1.788,4.728
1.792,4.728
1.796,4.728
1.8,4.728
1.804,4.728
1.808,4.728
1.812,4.728
1.816,4.728
1.82,4.728
1.824,4.728
1.828,4.728
1.832,4.728
1.836,4.728
1.84,4.728
1.844,4.728
1.848,4.728
1.852,4.728
1.856,4.728
1.86,4.728
1.864,4.728
1.868,4.736
1.872,4.728
1.876,4.728
1.88,4.736
1.884,4.736
1.888,4.736
1.892,4.736
1.896,4.736
1.9,4.736
1.904,4.736
1.908,4.736
1.912,4.736
1.916,4.736
1.92,4.736
1.924,4.736
1.928,4.736
1.932,4.736
1.936,4.736
1.94,4.736
1.944,4.736
1.948,4.736
1.952,4.744
1.956,4.744
1.96,4.744
1.964,4.744
1.968,4.744
1.972,4.744
1.976,4.744
1.98,4.744
1.984,4.744
1.988,4.744
1.992,4.744
1.996,4.744
0.00001,4.582
0.004,4.518
0.008,4.461
0.012,4.404
0.016,4.348
0.02,4.291
0.024,4.234
0.028,4.186
0.032,4.137
0.036,4.081
0.04,4.032
0.044,3.984
0.048,3.927
0.052,3.895
0.056,3.838
0.06,3.79
0.064,3.741
0.068,3.692
0.072,3.628
0.076,3.604
0.08,3.571
0.084,3.515
0.088,3.474
0.092,3.426
0.096,3.369
0.1,3.345
0.104,3.304
0.108,3.264
0.112,3.223
0.116,3.183
0.12,3.143
0.124,3.102
0.128,3.062
0.132,3.029
0.136,2.989
0.14,2.957
0.144,2.916
0.148,2.884
0.152,2.844
0.156,2.811
0.16,2.779
0.164,2.739
0.168,2.714
0.172,2.674
0.176,2.65
0.18,2.593
0.184,2.577
0.188,2.545
0.192,2.52
0.196,2.48
0.2,2.456
0.204,2.423
0.208,2.399
0.212,2.367
0.216,2.335
0.22,2.31
0.224,2.278
0.228,2.254
0.232,2.221
0.236,2.197
0.24,2.173
0.244,2.149
0.248,2.116
0.252,2.092
0.256,2.076
0.26,2.044
0.264,2.019
0.268,1.995
0.272,1.971
0.276,1.947
0.28,1.923
0.284,1.898
0.288,1.874
0.292,1.85
0.296,1.834
0.3,1.81
0.304,1.793
0.308,1.761
0.312,1.745
0.316,1.721
0.32,1.705
0.324,1.688
0.328,1.664
0.332,1.64
0.336,1.624
0.34,1.6
0.344,1.583
0.348,1.559
0.352,1.551
0.356,1.527
0.36,1.511
0.364,1.503
0.368,1.478
0.372,1.462
0.376,1.438
0.38,1.438
0.384,1.406
0.388,1.39
0.392,1.374
0.396,1.357
0.4,1.341
0.404,1.325
0.408,1.301
0.412,1.301
0.416,1.277
0.42,1.269
0.424,1.244
0.428,1.236
0.432,1.22
0.436,1.204
0.44,1.188
0.444,1.18
0.448,1.164
0.452,1.148
0.456,1.139
0.46,1.123
0.464,1.107
0.468,1.099
0.472,1.083
0.476,1.075
0.48,1.067
0.484,1.051
0.488,1.043
0.492,1.026
0.496,1.018
0.5,1.002
0.504,0.994
0.508,0.978
0.512,0.97
0.516,0.962
0.52,0.946
0.524,0.938
0.528,0.93
0.532,0.913
0.536,0.905
0.54,0.897
0.544,0.889
0.548,0.873
0.552,0.865
0.556,0.857
0.56,0.849
0.564,0.841
0.568,0.833
0.572,0.817
0.576,0.809
0.58,0.801
0.584,0.792
0.588,0.792
0.592,0.776
0.596,0.768
0.6,0.752
0.604,0.744
0.608,0.736
0.612,0.728
0.616,0.728
0.62,0.712
0.624,0.712
0.628,0.696
0.632,0.696
0.636,0.688
0.64,0.671
0.644,0.671
0.648,0.655
0.652,0.655
0.656,0.647
0.66,0.639
0.664,0.631
0.668,0.631
0.672,0.623
0.676,0.607
0.68,0.607
0.684,0.599
0.688,0.591
0.692,0.591
0.696,0.583
0.7,0.575
0.704,0.567
0.708,0.558
0.712,0.558
0.716,0.55
0.72,0.526
0.724,0.526
0.728,0.526
0.732,0.526
0.736,0.526
0.74,0.518
0.744,0.51
0.748,0.502
0.752,0.502
0.756,0.494
0.76,0.494
0.764,0.486
0.768,0.478
0.772,0.478
0.776,0.47
0.78,0.47
0.784,0.47
0.788,0.47
0.792,0.454
0.796,0.446
0.8,0.437
0.804,0.437
0.808,0.429
0.812,0.429
0.816,0.429
0.82,0.413
0.824,0.413
0.828,0.413
0.832,0.405
0.836,0.405
0.84,0.405
0.844,0.405
0.848,0.405
0.852,0.389
0.856,0.381
0.86,0.381
0.864,0.381
0.868,0.373
0.872,0.373
0.876,0.373
0.88,0.365
0.884,0.357
0.888,0.349
0.892,0.349
0.896,0.349
0.9,0.349
0.904,0.341
0.908,0.333
0.912,0.333
0.916,0.333
0.92,0.325
0.924,0.325
0.928,0.325
0.932,0.325
0.936,0.316
0.94,0.316
0.944,0.308
0.948,0.308
0.952,0.3
0.956,0.3
0.96,0.3
0.964,0.3
0.968,0.292
0.972,0.284
0.976,0.284
0.98,0.268
0.984,0.268
0.988,0.268
0.992,0.268
0.996,0.268
1,0.268
1.004,0.268
1.008,0.268
1.012,0.268
1.016,0.26
1.02,0.26
1.024,0.26
1.028,0.252
1.032,0.252
1.036,0.252
1.04,0.252
1.044,0.244
1.048,0.244
1.052,0.244
1.056,0.244
1.06,0.236
1.064,0.244
1.068,0.228
1.072,0.228
1.076,0.228
1.08,0.228
1.084,0.22
1.088,0.22
1.092,0.22
1.096,0.22
1.1,0.22
1.104,0.212
1.108,0.212
1.112,0.212
1.116,0.212
1.12,0.212
1.124,0.212
1.128,0.204
1.132,0.212
1.136,0.204
1.14,0.204
1.144,0.196
1.148,0.196
1.152,0.196
1.156,0.196
1.16,0.196
1.164,0.196
1.168,0.187
1.172,0.187
1.176,0.187
1.18,0.179
1.184,0.187
1.188,0.179
1.192,0.179
1.196,0.179
1.2,0.179
1.204,0.171
1.208,0.179
1.212,0.171
1.216,0.171
1.22,0.171
1.224,0.171
1.228,0.171
1.232,0.163
1.236,0.163
1.24,0.163
1.244,0.163
1.248,0.163
1.252,0.163
1.256,0.155
1.26,0.155
1.264,0.155
1.268,0.155
1.272,0.155
1.276,0.155
1.28,0.147
1.284,0.155
1.288,0.147
1.292,0.147
1.296,0.147
1.3,0.147
1.304,0.147
1.308,0.147
1.312,0.139
1.316,0.139
1.32,0.139
1.324,0.139
1.328,0.139
1.332,0.139
1.336,0.139
1.34,0.139
1.344,0.131
1.348,0.131
1.352,0.131
1.356,0.131
1.36,0.131
1.364,0.131
1.368,0.131
1.372,0.131
1.376,0.131
1.38,0.131
1.384,0.123
1.388,0.131
1.392,0.123
1.396,0.123
1.4,0.123
1.404,0.123
1.408,0.123
1.412,0.123
1.416,0.123
1.42,0.115
1.424,0.115
1.428,0.115
1.432,0.115
1.436,0.115
1.44,0.115
1.444,0.115
1.448,0.115
1.452,0.115
1.456,0.115
1.46,0.115
1.464,0.115
1.468,0.107
1.472,0.115
1.476,0.107
1.48,0.107
1.484,0.107
1.488,0.107
1.492,0.107
1.496,0.107
1.5,0.099
1.504,0.107
1.508,0.107
1.512,0.107
1.516,0.099
1.52,0.107
1.524,0.107
1.528,0.099
1.532,0.099
1.536,0.099
1.54,0.099
1.544,0.099
1.548,0.099
1.552,0.091
1.556,0.099
1.56,0.091
1.564,0.099
1.568,0.099
1.572,0.091
1.576,0.091
1.58,0.091
1.584,0.091
1.588,0.091
1.592,0.091
1.596,0.091
1.6,0.083
1.604,0.091
1.608,0.091
1.612,0.091
1.616,0.091
1.62,0.091
1.624,0.091
1.628,0.083
1.632,0.091
1.636,0.083
1.64,0.083
1.644,0.083
1.648,0.083
1.652,0.083
1.656,0.083
1.66,0.083
1.664,0.083
1.668,0.083
1.672,0.083
1.676,0.083
1.68,0.083
1.684,0.083
1.688,0.083
1.692,0.083
1.696,0.083
1.7,0.083
1.704,0.083
1.708,0.083
1.712,0.083
1.716,0.083
1.72,0.075
1.724,0.075
1.728,0.075
1.732,0.075
1.736,0.075
1.74,0.075
1.744,0.075
1.748,0.075
1.752,0.075
1.756,0.075
1.76,0.075
1.764,0.075
1.768,0.075
1.772,0.075
1.776,0.075
1.78,0.075
1.784,0.075
1.788,0.075
1.792,0.066
1.796,0.075
1.8,0.075
1.804,0.066
1.808,0.066
1.812,0.075
1.816,0.066
1.82,0.066
1.824,0.075
1.828,0.075
1.832,0.066
1.836,0.066
1.84,0.066
1.844,0.066
1.848,0.01
1.852,0.066
1.856,0.01
1.86,0.01
1.864,0.01
1.868,0.066
1.872,0.01
1.876,0.01
1.88,0.066
1.884,0.066
1.888,0.01
1.892,0.01
1.896,0.01
1.9,0.01
1.904,0.01
1.908,0.066
1.912,0.01
1.916,0.01
1.92,0.01
1.924,0.01
1.928,0.01
1.932,0.01
1.936,0.01
1.94,0.01
1.944,0.01
1.948,0.01
1.952,0.01
1.956,0.01
1.96,0.01
1.964,0.01
1.968,0.01
1.972,0.01
1.976,0.01
1.98,0.01
1.984,0.01
1.988,0.01
1.992,0.01
1.996,0.01
